"sampno","beta","lnlike"
2712,0.000415565509718786,-2907.1808144704
2713,0.000415565509718786,-2907.1808144704
2714,0.000415565509718786,-2907.1808144704
2715,0.000415565509718786,-2907.1808144704
2716,0.000415565509718786,-2907.1808144704
2717,0.000415565509718786,-2907.1808144704
2718,0.000415565509718786,-2907.1808144704
2719,0.000415565509718786,-2907.1808144704
2720,0.000415565509718786,-2907.1808144704
2721,0.000415565509718786,-2907.1808144704
2722,0.000415565509718786,-2907.1808144704
2723,0.000415565509718786,-2907.1808144704
2724,0.000415565509718786,-2907.1808144704
2725,0.000415565509718786,-2907.1808144704
2726,0.000415565509718786,-2907.1808144704
2727,0.000415565509718786,-2907.1808144704
2728,0.000415565509718786,-2907.1808144704
2729,0.000415565509718786,-2907.1808144704
2730,0.000415565509718786,-2907.1808144704
2731,0.000415565509718786,-2907.1808144704
2732,0.000415565509718786,-2907.1808144704
2733,0.000415565509718786,-2907.1808144704
2734,0.000415565509718786,-2907.1808144704
2735,0.000415565509718786,-2907.1808144704
2736,0.000415565509718786,-2907.1808144704
2737,0.000415565509718786,-2907.1808144704
2738,0.000415565509718786,-2907.1808144704
2739,0.000415565509718786,-2907.1808144704
2740,0.000415565509718786,-2907.1808144704
2741,0.000415565509718786,-2907.1808144704
2742,0.000415565509718786,-2907.1808144704
2743,0.000415565509718786,-2907.1808144704
2744,0.000415565509718786,-2907.1808144704
2745,0.000415565509718786,-2907.1808144704
2746,0.000415565509718786,-2907.1808144704
2747,0.000415565509718786,-2907.1808144704
2748,0.000415565509718786,-2907.1808144704
2749,0.000415565509718786,-2907.1808144704
2750,0.000415565509718786,-2907.1808144704
2751,0.000415565509718786,-2907.1808144704
2752,0.000415565509718786,-2907.1808144704
2753,0.000415565509718786,-2907.1808144704
2754,0.000415565509718786,-2907.1808144704
2755,0.000415565509718786,-2907.1808144704
2756,0.000415565509718786,-2907.1808144704
2757,0.000415565509718786,-2907.1808144704
2758,0.000415565509718786,-2907.1808144704
2759,0.000415565509718786,-2907.1808144704
2760,0.000415565509718786,-2907.1808144704
2761,0.000415565509718786,-2907.1808144704
2762,0.000415565509718786,-2907.1808144704
2763,0.000415565509718786,-2907.1808144704
2764,0.000415565509718786,-2907.1808144704
2765,0.000415565509718786,-2907.1808144704
2766,0.000415565509718786,-2907.1808144704
2767,0.000415565509718786,-2907.1808144704
2768,0.000415565509718786,-2907.1808144704
2769,0.000415565509718786,-2907.1808144704
2770,0.000415565509718786,-2907.1808144704
2771,0.000415565509718786,-2907.1808144704
2772,0.000415565509718786,-2907.1808144704
2773,0.000415565509718786,-2907.1808144704
2774,0.000415565509718786,-2907.1808144704
2775,0.000415565509718786,-2907.1808144704
2776,0.000415565509718786,-2907.1808144704
2777,0.000415565509718786,-2907.1808144704
2778,0.000415565509718786,-2907.1808144704
2779,0.000415565509718786,-2907.1808144704
2780,0.000415565509718786,-2907.1808144704
2781,0.000415565509718786,-2907.1808144704
2782,0.000415565509718786,-2907.1808144704
2783,0.000415565509718786,-2907.1808144704
2784,0.000415565509718786,-2907.1808144704
2785,0.000415565509718786,-2907.1808144704
2786,0.000415565509718786,-2907.1808144704
2787,0.000415565509718786,-2907.1808144704
2788,0.000415565509718786,-2907.1808144704
2789,0.000415565509718786,-2907.1808144704
2790,0.000415565509718786,-2907.1808144704
2791,0.000415565509718786,-2907.1808144704
2792,0.000415565509718786,-2907.1808144704
2793,0.000415565509718786,-2907.1808144704
2794,0.000415565509718786,-2907.1808144704
2795,0.000415565509718786,-2907.1808144704
2796,0.000415565509718786,-2907.1808144704
2797,0.000415565509718786,-2907.1808144704
2798,0.000415565509718786,-2907.1808144704
2799,0.000415565509718786,-2907.1808144704
2800,0.000415565509718786,-2907.1808144704
2801,0.000415565509718786,-2907.1808144704
2802,0.000415565509718786,-2907.1808144704
2803,0.000415565509718786,-2907.1808144704
2804,0.000415565509718786,-2907.1808144704
2805,0.000415565509718786,-2907.1808144704
2806,0.000415565509718786,-2907.1808144704
2807,0.000415565509718786,-2907.1808144704
2808,0.000415565509718786,-2907.1808144704
2809,0.000415565509718786,-2907.1808144704
2810,0.000415565509718786,-2907.1808144704
2811,0.000415565509718786,-2907.1808144704
2812,0.000415565509718786,-2907.1808144704
2813,0.000415565509718786,-2907.1808144704
2814,0.000415565509718786,-2907.1808144704
2815,0.000415565509718786,-2907.1808144704
2816,0.000415565509718786,-2907.1808144704
2817,0.000415565509718786,-2907.1808144704
2818,0.000415565509718786,-2907.1808144704
2819,0.000415565509718786,-2907.1808144704
2820,0.000415565509718786,-2907.1808144704
2821,0.000415565509718786,-2907.1808144704
2822,0.000415565509718786,-2907.1808144704
2823,0.000415565509718786,-2907.1808144704
2824,0.000415565509718786,-2907.1808144704
2825,0.000415565509718786,-2907.1808144704
2826,0.000415565509718786,-2907.1808144704
2827,0.000415565509718786,-2907.1808144704
2828,0.000415565509718786,-2907.1808144704
2829,0.000415565509718786,-2907.1808144704
2830,0.000415565509718786,-2907.1808144704
2831,0.000415565509718786,-2907.1808144704
2832,0.000415565509718786,-2907.1808144704
2833,0.000415565509718786,-2907.1808144704
2834,0.000415565509718786,-2907.1808144704
2835,0.000415565509718786,-2907.1808144704
2836,0.000415565509718786,-2907.1808144704
2837,0.000415565509718786,-2907.1808144704
2838,0.000415565509718786,-2907.1808144704
2839,0.000415565509718786,-2907.1808144704
2840,0.000415565509718786,-2907.1808144704
2841,0.000415565509718786,-2907.1808144704
2842,0.000415565509718786,-2907.1808144704
2843,0.000415565509718786,-2907.1808144704
2844,0.000415565509718786,-2907.1808144704
2845,0.000415565509718786,-2907.1808144704
2846,0.000415565509718786,-2907.1808144704
2847,0.000415565509718786,-2907.1808144704
2848,0.000415565509718786,-2907.1808144704
2849,0.000415565509718786,-2907.1808144704
2850,0.000415565509718786,-2907.1808144704
2851,0.000415565509718786,-2907.1808144704
2852,0.000415565509718786,-2907.1808144704
2853,0.000415565509718786,-2907.1808144704
2854,0.000415565509718786,-2907.1808144704
2855,0.000415565509718786,-2907.1808144704
2856,0.000415565509718786,-2907.1808144704
2857,0.000415565509718786,-2907.1808144704
2858,0.000415565509718786,-2907.1808144704
2859,0.000415565509718786,-2907.1808144704
2860,0.000415565509718786,-2907.1808144704
2861,0.000415565509718786,-2907.1808144704
2862,0.000415565509718786,-2907.1808144704
2863,0.000415565509718786,-2907.1808144704
2864,0.000415565509718786,-2907.1808144704
2865,0.000415565509718786,-2907.1808144704
2866,0.000415565509718786,-2907.1808144704
2867,0.000415565509718786,-2907.1808144704
2868,0.000415565509718786,-2907.1808144704
2869,0.000415565509718786,-2907.1808144704
2870,0.000415565509718786,-2907.1808144704
2871,0.000415565509718786,-2907.1808144704
2872,0.000415565509718786,-2907.1808144704
2873,0.000415565509718786,-2907.1808144704
2874,0.000415565509718786,-2907.1808144704
2875,0.000415565509718786,-2907.1808144704
2876,0.000415565509718786,-2907.1808144704
2877,0.000415565509718786,-2907.1808144704
2878,0.000415565509718786,-2907.1808144704
2879,0.000415565509718786,-2907.1808144704
2880,0.000415565509718786,-2907.1808144704
2881,0.000415565509718786,-2907.1808144704
2882,0.000415565509718786,-2907.1808144704
2883,0.000415565509718786,-2907.1808144704
2884,0.000415565509718786,-2907.1808144704
2885,0.000415565509718786,-2907.1808144704
2886,0.000415565509718786,-2907.1808144704
2887,0.000415565509718786,-2907.1808144704
2888,0.000415565509718786,-2907.1808144704
2889,0.000415565509718786,-2907.1808144704
2890,0.000415565509718786,-2907.1808144704
2891,0.000415565509718786,-2907.1808144704
2892,0.000415565509718786,-2907.1808144704
2893,0.000415565509718786,-2907.1808144704
2894,0.000415565509718786,-2907.1808144704
2895,0.000415565509718786,-2907.1808144704
2896,0.000415565509718786,-2907.1808144704
2897,0.000415565509718786,-2907.1808144704
2898,0.000415565509718786,-2907.1808144704
2899,0.000415565509718786,-2907.1808144704
2900,0.000415565509718786,-2907.1808144704
2901,0.000415565509718786,-2907.1808144704
2902,0.000415565509718786,-2907.1808144704
2903,0.000415565509718786,-2907.1808144704
2904,0.000415565509718786,-2907.1808144704
2905,0.000415565509718786,-2907.1808144704
2906,0.000415565509718786,-2907.1808144704
2907,0.000415565509718786,-2907.1808144704
2908,0.000415565509718786,-2907.1808144704
2909,0.000415565509718786,-2907.1808144704
2910,0.000415565509718786,-2907.1808144704
2911,0.000415565509718786,-2907.1808144704
2912,0.000415565509718786,-2907.1808144704
2913,0.000415565509718786,-2907.1808144704
2914,0.000415565509718786,-2907.1808144704
2915,0.000415565509718786,-2907.1808144704
2916,0.000415565509718786,-2907.1808144704
2917,0.000415565509718786,-2907.1808144704
2918,0.000415565509718786,-2907.1808144704
2919,0.000415565509718786,-2907.1808144704
2920,0.000415565509718786,-2907.1808144704
2921,0.000415565509718786,-2907.1808144704
2922,0.000415565509718786,-2907.1808144704
2923,0.000415565509718786,-2907.1808144704
2924,0.000415565509718786,-2907.1808144704
2925,0.000415565509718786,-2907.1808144704
2926,0.000415565509718786,-2907.1808144704
2927,0.000415565509718786,-2907.1808144704
2928,0.000415565509718786,-2907.1808144704
2929,0.000415565509718786,-2907.1808144704
2930,0.000415565509718786,-2907.1808144704
2931,0.000415565509718786,-2907.1808144704
2932,0.000415565509718786,-2907.1808144704
2933,0.000415565509718786,-2907.1808144704
2934,0.000415565509718786,-2907.1808144704
2935,0.000415565509718786,-2907.1808144704
2936,0.000415565509718786,-2907.1808144704
2937,0.000415565509718786,-2907.1808144704
2938,0.000415565509718786,-2907.1808144704
2939,0.000415565509718786,-2907.1808144704
2940,0.000415565509718786,-2907.1808144704
2941,0.000415565509718786,-2907.1808144704
2942,0.000415565509718786,-2907.1808144704
2943,0.000415565509718786,-2907.1808144704
2944,0.000415565509718786,-2907.1808144704
2945,0.000415565509718786,-2907.1808144704
2946,0.000415565509718786,-2907.1808144704
2947,0.000415565509718786,-2907.1808144704
2948,0.000415565509718786,-2907.1808144704
2949,0.000415565509718786,-2907.1808144704
2950,0.000415565509718786,-2907.1808144704
2951,0.000415565509718786,-2907.1808144704
2952,0.000415565509718786,-2907.1808144704
2953,0.000415565509718786,-2907.1808144704
2954,0.000415565509718786,-2907.1808144704
2955,0.000415565509718786,-2907.1808144704
2956,0.000415565509718786,-2907.1808144704
2957,0.000415565509718786,-2907.1808144704
2958,0.000415565509718786,-2907.1808144704
2959,0.000415565509718786,-2907.1808144704
2960,0.000415565509718786,-2907.1808144704
2961,0.000415565509718786,-2907.1808144704
2962,0.000415565509718786,-2907.1808144704
2963,0.000415565509718786,-2907.1808144704
2964,0.000415565509718786,-2907.1808144704
2965,0.000415565509718786,-2907.1808144704
2966,0.000415565509718786,-2907.1808144704
2967,0.000415565509718786,-2907.1808144704
2968,0.000415565509718786,-2907.1808144704
2969,0.000415565509718786,-2907.1808144704
2970,0.000415565509718786,-2907.1808144704
2971,0.000415565509718786,-2907.1808144704
2972,0.000415565509718786,-2907.1808144704
2973,0.000415565509718786,-2907.1808144704
2974,0.000415565509718786,-2907.1808144704
2975,0.000415565509718786,-2907.1808144704
2976,0.000415565509718786,-2907.1808144704
2977,0.000415565509718786,-2907.1808144704
2978,0.000415565509718786,-2907.1808144704
2979,0.000415565509718786,-2907.1808144704
2980,0.000415565509718786,-2907.1808144704
2981,0.000415565509718786,-2907.1808144704
2982,0.000415565509718786,-2907.1808144704
2983,0.000415565509718786,-2907.1808144704
2984,0.000415565509718786,-2907.1808144704
2985,0.000415565509718786,-2907.1808144704
2986,0.000415565509718786,-2907.1808144704
2987,0.000415565509718786,-2907.1808144704
2988,0.000415565509718786,-2907.1808144704
2989,0.000415565509718786,-2907.1808144704
2990,0.000415565509718786,-2907.1808144704
2991,0.000415565509718786,-2907.1808144704
2992,0.000415565509718786,-2907.1808144704
2993,0.000415565509718786,-2907.1808144704
2994,0.000415565509718786,-2907.1808144704
2995,0.000415565509718786,-2907.1808144704
2996,0.000415565509718786,-2907.1808144704
2997,0.000415565509718786,-2907.1808144704
2998,0.000415565509718786,-2907.1808144704
2999,0.000415565509718786,-2907.1808144704
3000,0.000415565509718786,-2907.1808144704
3001,0.000415565509718786,-2907.1808144704
3002,0.000415565509718786,-2907.1808144704
3003,0.000415565509718786,-2907.1808144704
3004,0.000415565509718786,-2907.1808144704
3005,0.000415565509718786,-2907.1808144704
3006,0.000415565509718786,-2907.1808144704
3007,0.000415565509718786,-2907.1808144704
3008,0.000415565509718786,-2907.1808144704
3009,0.000415565509718786,-2907.1808144704
3010,0.000415565509718786,-2907.1808144704
3011,0.000415565509718786,-2907.1808144704
3012,0.000415565509718786,-2907.1808144704
3013,0.000415565509718786,-2907.1808144704
3014,0.000415565509718786,-2907.1808144704
3015,0.000415565509718786,-2907.1808144704
3016,0.000415565509718786,-2907.1808144704
3017,0.000415565509718786,-2907.1808144704
3018,0.000415565509718786,-2907.1808144704
3019,0.000415565509718786,-2907.1808144704
3020,0.000415565509718786,-2907.1808144704
3021,0.000415565509718786,-2907.1808144704
3022,0.000415565509718786,-2907.1808144704
3023,0.000415565509718786,-2907.1808144704
3024,0.000415565509718786,-2907.1808144704
3025,0.000415565509718786,-2907.1808144704
3026,0.000415565509718786,-2907.1808144704
3027,0.000415565509718786,-2907.1808144704
3028,0.000415565509718786,-2907.1808144704
3029,0.000415565509718786,-2907.1808144704
3030,0.000415565509718786,-2907.1808144704
3031,0.000415565509718786,-2907.1808144704
3032,0.000415565509718786,-2907.1808144704
3033,0.000415565509718786,-2907.1808144704
3034,0.000415565509718786,-2907.1808144704
3035,0.000415565509718786,-2907.1808144704
3036,0.000415565509718786,-2907.1808144704
3037,0.000415565509718786,-2907.1808144704
3038,0.000415565509718786,-2907.1808144704
3039,0.000415565509718786,-2907.1808144704
3040,0.000415565509718786,-2907.1808144704
3041,0.000415565509718786,-2907.1808144704
3042,0.000415565509718786,-2907.1808144704
3043,0.000415565509718786,-2907.1808144704
3044,0.000415565509718786,-2907.1808144704
3045,0.000415565509718786,-2907.1808144704
3046,0.000415565509718786,-2907.1808144704
3047,0.000415565509718786,-2907.1808144704
3048,0.000415565509718786,-2907.1808144704
3049,0.000415565509718786,-2907.1808144704
3050,0.000415565509718786,-2907.1808144704
3051,0.000415565509718786,-2907.1808144704
3052,0.000415565509718786,-2907.1808144704
3053,0.000415565509718786,-2907.1808144704
3054,0.000415565509718786,-2907.1808144704
3055,0.000415565509718786,-2907.1808144704
3056,0.000415565509718786,-2907.1808144704
3057,0.000415565509718786,-2907.1808144704
3058,0.000415565509718786,-2907.1808144704
3059,0.000415565509718786,-2907.1808144704
3060,0.000415565509718786,-2907.1808144704
3061,0.000415565509718786,-2907.1808144704
3062,0.000415565509718786,-2907.1808144704
3063,0.000415565509718786,-2907.1808144704
3064,0.000415565509718786,-2907.1808144704
3065,0.000415565509718786,-2907.1808144704
3066,0.000415565509718786,-2907.1808144704
3067,0.000415565509718786,-2907.1808144704
3068,0.000415565509718786,-2907.1808144704
3069,0.000415565509718786,-2907.1808144704
3070,0.000415565509718786,-2907.1808144704
3071,0.000415565509718786,-2907.1808144704
3072,0.000415565509718786,-2907.1808144704
3073,0.000415565509718786,-2907.1808144704
3074,0.000415565509718786,-2907.1808144704
3075,0.000415565509718786,-2907.1808144704
3076,0.000415565509718786,-2907.1808144704
3077,0.000415565509718786,-2907.1808144704
3078,0.000415565509718786,-2907.1808144704
3079,0.000415565509718786,-2907.1808144704
3080,0.000415565509718786,-2907.1808144704
3081,0.000415565509718786,-2907.1808144704
3082,0.000415565509718786,-2907.1808144704
3083,0.000415565509718786,-2907.1808144704
3084,0.000415565509718786,-2907.1808144704
3085,0.000415565509718786,-2907.1808144704
3086,0.000415565509718786,-2907.1808144704
3087,0.000415565509718786,-2907.1808144704
3088,0.000415565509718786,-2907.1808144704
3089,0.000415565509718786,-2907.1808144704
3090,0.000415565509718786,-2907.1808144704
3091,0.000415565509718786,-2907.1808144704
3092,0.000415565509718786,-2907.1808144704
3093,0.000415565509718786,-2907.1808144704
3094,0.000415565509718786,-2907.1808144704
3095,0.000415565509718786,-2907.1808144704
3096,0.000415565509718786,-2907.1808144704
3097,0.000415565509718786,-2907.1808144704
3098,0.000415565509718786,-2907.1808144704
3099,0.000415565509718786,-2907.1808144704
3100,0.000415565509718786,-2907.1808144704
3101,0.000415565509718786,-2907.1808144704
3102,0.000415565509718786,-2907.1808144704
3103,0.000415565509718786,-2907.1808144704
3104,0.000415565509718786,-2907.1808144704
3105,0.000415565509718786,-2907.1808144704
3106,0.000415565509718786,-2907.1808144704
3107,0.000415565509718786,-2907.1808144704
3108,0.000415565509718786,-2907.1808144704
3109,0.000415565509718786,-2907.1808144704
3110,0.000415565509718786,-2907.1808144704
3111,0.000415565509718786,-2907.1808144704
3112,0.000415565509718786,-2907.1808144704
3113,0.000415565509718786,-2907.1808144704
3114,0.000415565509718786,-2907.1808144704
3115,0.000415565509718786,-2907.1808144704
3116,0.000415565509718786,-2907.1808144704
3117,0.000415565509718786,-2907.1808144704
3118,0.000415565509718786,-2907.1808144704
3119,0.000415565509718786,-2907.1808144704
3120,0.000415565509718786,-2907.1808144704
3121,0.000415565509718786,-2907.1808144704
3122,0.000415565509718786,-2907.1808144704
3123,0.000415565509718786,-2907.1808144704
3124,0.000415565509718786,-2907.1808144704
3125,0.000415565509718786,-2907.1808144704
3126,0.000415565509718786,-2907.1808144704
3127,0.000415565509718786,-2907.1808144704
3128,0.000415565509718786,-2907.1808144704
3129,0.000415565509718786,-2907.1808144704
3130,0.000415565509718786,-2907.1808144704
3131,0.000415565509718786,-2907.1808144704
3132,0.000415565509718786,-2907.1808144704
3133,0.000415565509718786,-2907.1808144704
3134,0.000415565509718786,-2907.1808144704
3135,0.000415565509718786,-2907.1808144704
3136,0.000415565509718786,-2907.1808144704
3137,0.000415565509718786,-2907.1808144704
3138,0.000415565509718786,-2907.1808144704
3139,0.000415565509718786,-2907.1808144704
3140,0.000415565509718786,-2907.1808144704
3141,0.000415565509718786,-2907.1808144704
3142,0.000415565509718786,-2907.1808144704
3143,0.000415565509718786,-2907.1808144704
3144,0.000415565509718786,-2907.1808144704
3145,0.000415565509718786,-2907.1808144704
3146,0.000415565509718786,-2907.1808144704
3147,0.000415565509718786,-2907.1808144704
3148,0.000415565509718786,-2907.1808144704
3149,0.000415565509718786,-2907.1808144704
3150,0.000415565509718786,-2907.1808144704
3151,0.000415565509718786,-2907.1808144704
3152,0.000415565509718786,-2907.1808144704
3153,0.000415565509718786,-2907.1808144704
3154,0.000415565509718786,-2907.1808144704
3155,0.000415565509718786,-2907.1808144704
3156,0.000415565509718786,-2907.1808144704
3157,0.000415565509718786,-2907.1808144704
3158,0.000415565509718786,-2907.1808144704
3159,0.000415565509718786,-2907.1808144704
3160,0.000415565509718786,-2907.1808144704
3161,0.000415565509718786,-2907.1808144704
3162,0.000415565509718786,-2907.1808144704
3163,0.000415565509718786,-2907.1808144704
3164,0.000415565509718786,-2907.1808144704
3165,0.000415565509718786,-2907.1808144704
3166,0.000415565509718786,-2907.1808144704
3167,0.000415565509718786,-2907.1808144704
3168,0.000415565509718786,-2907.1808144704
3169,0.000415565509718786,-2907.1808144704
3170,0.000415565509718786,-2907.1808144704
3171,0.000415565509718786,-2907.1808144704
3172,0.000415565509718786,-2907.1808144704
3173,0.000415565509718786,-2907.1808144704
3174,0.000415565509718786,-2907.1808144704
3175,0.000415565509718786,-2907.1808144704
3176,0.000415565509718786,-2907.1808144704
3177,0.000415565509718786,-2907.1808144704
3178,0.000415565509718786,-2907.1808144704
3179,0.000415565509718786,-2907.1808144704
3180,0.000415565509718786,-2907.1808144704
3181,0.000415565509718786,-2907.1808144704
3182,0.000415565509718786,-2907.1808144704
3183,0.000415565509718786,-2907.1808144704
3184,0.000415565509718786,-2907.1808144704
3185,0.000415565509718786,-2907.1808144704
3186,0.000415565509718786,-2907.1808144704
3187,0.000415565509718786,-2907.1808144704
3188,0.000415565509718786,-2907.1808144704
3189,0.000415565509718786,-2907.1808144704
3190,0.000415565509718786,-2907.1808144704
3191,0.000415565509718786,-2907.1808144704
3192,0.000415565509718786,-2907.1808144704
3193,0.000415565509718786,-2907.1808144704
3194,0.000415565509718786,-2907.1808144704
3195,0.000415565509718786,-2907.1808144704
3196,0.000415565509718786,-2907.1808144704
3197,0.000415565509718786,-2907.1808144704
3198,0.000415565509718786,-2907.1808144704
3199,0.000415565509718786,-2907.1808144704
3200,0.000415565509718786,-2907.1808144704
3201,0.000415565509718786,-2907.1808144704
3202,0.000415565509718786,-2907.1808144704
3203,0.000415565509718786,-2907.1808144704
3204,0.000415565509718786,-2907.1808144704
3205,0.000415565509718786,-2907.1808144704
3206,0.000415565509718786,-2907.1808144704
3207,0.000415565509718786,-2907.1808144704
3208,0.000415565509718786,-2907.1808144704
3209,0.000415565509718786,-2907.1808144704
3210,0.000415565509718786,-2907.1808144704
3211,0.000415565509718786,-2907.1808144704
3212,0.000415565509718786,-2907.1808144704
3213,0.000415565509718786,-2907.1808144704
3214,0.000415565509718786,-2907.1808144704
3215,0.000415565509718786,-2907.1808144704
3216,0.000415565509718786,-2907.1808144704
3217,0.000415565509718786,-2907.1808144704
3218,0.000415565509718786,-2907.1808144704
3219,0.000415565509718786,-2907.1808144704
3220,0.000415565509718786,-2907.1808144704
3221,0.000415565509718786,-2907.1808144704
3222,0.000415565509718786,-2907.1808144704
3223,0.000415565509718786,-2907.1808144704
3224,0.000415565509718786,-2907.1808144704
3225,0.000415565509718786,-2907.1808144704
3226,0.000415565509718786,-2907.1808144704
3227,0.000415565509718786,-2907.1808144704
3228,0.000415565509718786,-2907.1808144704
3229,0.000415565509718786,-2907.1808144704
3230,0.000415565509718786,-2907.1808144704
3231,0.000415565509718786,-2907.1808144704
3232,0.000415565509718786,-2907.1808144704
3233,0.000415565509718786,-2907.1808144704
3234,0.000415565509718786,-2907.1808144704
3235,0.000415565509718786,-2907.1808144704
3236,0.000415565509718786,-2907.1808144704
3237,0.000415565509718786,-2907.1808144704
3238,0.000415565509718786,-2907.1808144704
3239,0.000415565509718786,-2907.1808144704
3240,0.000415565509718786,-2907.1808144704
3241,0.000415565509718786,-2907.1808144704
3242,0.000415565509718786,-2907.1808144704
3243,0.000415565509718786,-2907.1808144704
3244,0.000415565509718786,-2907.1808144704
3245,0.000415565509718786,-2907.1808144704
3246,0.000415565509718786,-2907.1808144704
3247,0.000415565509718786,-2907.1808144704
3248,0.000415565509718786,-2907.1808144704
3249,0.000415565509718786,-2907.1808144704
3250,0.000415565509718786,-2907.1808144704
3251,0.000415565509718786,-2907.1808144704
3252,0.000415565509718786,-2907.1808144704
3253,0.000415565509718786,-2907.1808144704
3254,0.000415565509718786,-2907.1808144704
3255,0.000415565509718786,-2907.1808144704
3256,0.000415565509718786,-2907.1808144704
3257,0.000415565509718786,-2907.1808144704
3258,0.000415565509718786,-2907.1808144704
3259,0.000415565509718786,-2907.1808144704
3260,0.000415565509718786,-2907.1808144704
3261,0.000415565509718786,-2907.1808144704
3262,0.000415565509718786,-2907.1808144704
3263,0.000415565509718786,-2907.1808144704
3264,0.000415565509718786,-2907.1808144704
3265,0.000415565509718786,-2907.1808144704
3266,0.000415565509718786,-2907.1808144704
3267,0.000415565509718786,-2907.1808144704
3268,0.000415565509718786,-2907.1808144704
3269,0.000415565509718786,-2907.1808144704
3270,0.000415565509718786,-2907.1808144704
3271,0.000415565509718786,-2907.1808144704
3272,0.000415565509718786,-2907.1808144704
3273,0.000415565509718786,-2907.1808144704
3274,0.000415565509718786,-2907.1808144704
3275,0.000415565509718786,-2907.1808144704
3276,0.000415565509718786,-2907.1808144704
3277,0.000415565509718786,-2907.1808144704
3278,0.000415565509718786,-2907.1808144704
3279,0.000415565509718786,-2907.1808144704
3280,0.000415565509718786,-2907.1808144704
3281,0.000415565509718786,-2907.1808144704
3282,0.000415565509718786,-2907.1808144704
3283,0.000415565509718786,-2907.1808144704
3284,0.000415565509718786,-2907.1808144704
3285,0.000415565509718786,-2907.1808144704
3286,0.000415565509718786,-2907.1808144704
3287,0.000415565509718786,-2907.1808144704
3288,0.000415565509718786,-2907.1808144704
3289,0.000415565509718786,-2907.1808144704
3290,0.000415565509718786,-2907.1808144704
3291,0.000415565509718786,-2907.1808144704
3292,0.000415565509718786,-2907.1808144704
3293,0.000415565509718786,-2907.1808144704
3294,0.000415565509718786,-2907.1808144704
3295,0.000415565509718786,-2907.1808144704
3296,0.000415565509718786,-2907.1808144704
3297,0.000415565509718786,-2907.1808144704
3298,0.000415565509718786,-2907.1808144704
3299,0.000415565509718786,-2907.1808144704
3300,0.000415565509718786,-2907.1808144704
3301,0.000415565509718786,-2907.1808144704
3302,0.000415565509718786,-2907.1808144704
3303,0.000415565509718786,-2907.1808144704
3304,0.000415565509718786,-2907.1808144704
3305,0.000415565509718786,-2907.1808144704
3306,0.000415565509718786,-2907.1808144704
3307,0.000415565509718786,-2907.1808144704
3308,0.000415565509718786,-2907.1808144704
3309,0.000415565509718786,-2907.1808144704
3310,0.000415565509718786,-2907.1808144704
3311,0.000415565509718786,-2907.1808144704
3312,0.000415565509718786,-2907.1808144704
3313,0.000415565509718786,-2907.1808144704
3314,0.000415565509718786,-2907.1808144704
3315,0.000415565509718786,-2907.1808144704
3316,0.000415565509718786,-2907.1808144704
3317,0.000415565509718786,-2907.1808144704
3318,0.000415565509718786,-2907.1808144704
3319,0.000415565509718786,-2907.1808144704
3320,0.000415565509718786,-2907.1808144704
3321,0.000415565509718786,-2907.1808144704
3322,0.000415565509718786,-2907.1808144704
3323,0.000415565509718786,-2907.1808144704
3324,0.000415565509718786,-2907.1808144704
3325,0.000415565509718786,-2907.1808144704
3326,0.000415565509718786,-2907.1808144704
3327,0.000415565509718786,-2907.1808144704
3328,0.000415565509718786,-2907.1808144704
3329,0.000415565509718786,-2907.1808144704
3330,0.000415565509718786,-2907.1808144704
3331,0.000415565509718786,-2907.1808144704
3332,0.000415565509718786,-2907.1808144704
3333,0.000415565509718786,-2907.1808144704
3334,0.000415565509718786,-2907.1808144704
3335,0.000415565509718786,-2907.1808144704
3336,0.000415565509718786,-2907.1808144704
3337,0.000415565509718786,-2907.1808144704
3338,0.000415565509718786,-2907.1808144704
3339,0.000415565509718786,-2907.1808144704
3340,0.000415565509718786,-2907.1808144704
3341,0.000415565509718786,-2907.1808144704
3342,0.000415565509718786,-2907.1808144704
3343,0.000415565509718786,-2907.1808144704
3344,0.000415565509718786,-2907.1808144704
3345,0.000415565509718786,-2907.1808144704
3346,0.000415565509718786,-2907.1808144704
3347,0.000415565509718786,-2907.1808144704
3348,0.000415565509718786,-2907.1808144704
3349,0.000415565509718786,-2907.1808144704
3350,0.000415565509718786,-2907.1808144704
3351,0.000415565509718786,-2907.1808144704
3352,0.000415565509718786,-2907.1808144704
3353,0.000415565509718786,-2907.1808144704
3354,0.000415565509718786,-2907.1808144704
3355,0.000415565509718786,-2907.1808144704
3356,0.000415565509718786,-2907.1808144704
3357,0.000415565509718786,-2907.1808144704
3358,0.000415565509718786,-2907.1808144704
3359,0.000415565509718786,-2907.1808144704
3360,0.000415565509718786,-2907.1808144704
3361,0.000415565509718786,-2907.1808144704
3362,0.000415565509718786,-2907.1808144704
3363,0.000415565509718786,-2907.1808144704
3364,0.000415565509718786,-2907.1808144704
3365,0.000415565509718786,-2907.1808144704
3366,0.000415565509718786,-2907.1808144704
3367,0.000415565509718786,-2907.1808144704
3368,0.000415565509718786,-2907.1808144704
3369,0.000415565509718786,-2907.1808144704
3370,0.000415565509718786,-2907.1808144704
3371,0.000415565509718786,-2907.1808144704
3372,0.000415565509718786,-2907.1808144704
3373,0.000415565509718786,-2907.1808144704
3374,0.000415565509718786,-2907.1808144704
3375,0.000415565509718786,-2907.1808144704
3376,0.000415565509718786,-2907.1808144704
3377,0.000415565509718786,-2907.1808144704
